グループ_00,007,036,044,048,066,084,088,096
グループ_01,022,040,042,047,052,059,063,091
グループ_02,006,008,023,031,032,037,075,
グループ_03,015,025,035,070,071,076,080,
グループ_04,011,013,014,030,060,067,087,
グループ_05,026,027,062,072,073,078,099,
グループ_06,012,018,020,043,054,069,090,
グループ_07,001,017,019,045,051,057,092,
グループ_08,016,024,034,038,039,058,061,
グループ_09,002,028,065,077,085,093,100,
グループ_10,033,041,049,053,056,081,095,
グループ_11,005,009,074,079,082,083,097,
グループ_12,004,021,029,046,050,055,094,
グループ_13,003,010,064,068,086,089,098,
